Times,TimeBnds,TimeBndsNeg,Fluxes,FluxErrs,FluxErrsNeg
578455.588,103.723,-136.98,3.42861693219861e-08,8.96698913386753e-09,-8.96698913386753e-09
578802.922,250.324,-243.611,1.98890083102558e-08,4.77769900246788e-09,-4.77769900246788e-09
582662.528,190.313,-155.697,5.19693931647898e-08,1.35171613384631e-08,-1.35171613384631e-08
583042.303,138.996,-189.463,5.84705433784268e-08,1.52454833724308e-08,-1.52454833724308e-08
583553.403,4704.017,-372.103,4.43890597285849e-08,8.74000221489163e-09,-8.74000221489163e-09
617372.160,309.840,-289.408,5.17326957725641e-08,1.35921431981158e-08,-1.35921431981158e-08
617906.225,156.888,-224.224,8.20285999166003e-08,2.13096363200019e-08,-2.13096363200019e-08
618362.244,229.903,-299.131,8.20073675527796e-08,1.8079204125536e-08,-1.8079204125536e-08
721757.520,4585.904,-912.433,1.20553707708988e-08,3.21012540727767e-09,-3.21012540727767e-09
726520.518,123.783,-177.094,2.28035113491899e-08,5.94913487752326e-09,-5.94913487752326e-09
727148.111,584.357,-503.809,1.24037551926051e-08,2.38288790495925e-09,-2.38288790495925e-09
732470.613,188.806,-127.115,3.31834766836019e-08,8.6574116149278e-09,-8.6574116149278e-09
733070.261,6363.985,-410.842,2.40537444550237e-08,4.53761011762025e-09,-4.53761011762025e-09
784574.845,4520.041,-1252.42,2.84937148366004e-08,7.58276493688652e-09,-7.58276493688652e-09
789457.009,254.678,-362.122,4.48136197106342e-08,1.17225285674423e-08,-1.17225285674423e-08
792453.076,3018.670,-2741.389,3.23161196265305e-08,6.22969555689334e-09,-6.22969555689334e-09
1176322.865,3688.773,-2424.428,2.11510980965147e-08,3.36994037833719e-09,-3.36994037833719e-09
1185249.310,489.212,-388.343,2.63740866992584e-08,5.99053701748481e-09,-5.99053701748481e-09
1329424.016,709.515,-905.187,9.94249481156398e-09,2.09353015446854e-09,-2.09353015446854e-09
1336204.537,5749.383,-1752.322,1.03313421694367e-08,1.9071387471977e-09,-1.9071387471977e-09
1398114.552,778.632,-823.533,2.14781031225934e-08,4.59395066858395e-09,-4.59395066858395e-09
1403293.981,193.323,-355.78,3.24552159422422e-08,8.52040623766558e-09,-8.52040623766558e-09
1404014.465,578.555,-527.16,1.81152467132215e-08,4.52995619173217e-09,-4.52995619173217e-09
1553532.038,822.215,-922.865,1.57409407164417e-08,3.65805838360491e-09,-3.65805838360491e-09
1560168.887,4865.340,-2186.906,1.33655720771079e-08,2.65506677338099e-09,-2.65506677338099e-09
1782745.300,627.887,-6537.099,1.79308193567966e-08,3.97571360550371e-09,-3.97571360550371e-09
1788270.507,563.560,-782.86,2.05825269373078e-08,4.89790265068606e-09,-4.89790265068606e-09
10974900.451,6172.083,-7343.843,3.69756418643506e-09,1.32034116296693e-09,-1.32034116296693e-09
