Times,TimeBnds,TimeBndsNeg,Fluxes,FluxErrs,FluxErrsNeg
12188.541,64.396,-73.506,1.61897278093721e-07,3.66113219252626e-08,-3.66113219252626e-08
12439.522,124.324,-186.584,1.37850500205129e-07,3.16998787840547e-08,-3.16998787840547e-08
12674.081,92.858,-110.235,1.13898609311288e-07,2.54796434754581e-08,-2.54796434754581e-08
12827.189,67.623,-60.251,1.80102293837803e-07,4.0728184235803e-08,-4.0728184235803e-08
12983.473,66.792,-88.662,1.51149299911081e-07,3.46118625336086e-08,-3.46118625336086e-08
13182.399,123.607,-132.134,1.22912581719285e-07,2.46139442220778e-08,-2.46139442220778e-08
16616.434,108.867,-104.254,1.18836294018479e-07,3.08767712754871e-08,-3.08767712754871e-08
17702.099,107.181,-73.346,1.01241978097624e-07,2.65030801005072e-08,-2.65030801005072e-08
17966.923,153.265,-157.643,4.16184485404174e-08,1.06784567970669e-08,-1.06784567970669e-08
18206.457,91.752,-86.268,4.8225600588222e-08,1.26244787536091e-08,-1.26244787536091e-08
18446.931,109.532,-148.723,2.32683978571639e-08,6.15212346208062e-09,-6.15212346208062e-09
18755.364,287.510,-198.902,2.25076780223488e-08,4.19121567116209e-09,-4.19121567116209e-09
22366.715,107.897,-112.747,5.9959916452736e-08,1.3516586586155e-08,-1.3516586586155e-08
22671.200,174.490,-196.588,3.70234229312563e-08,8.40202924597312e-09,-8.40202924597312e-09
23981.125,174.957,-223.707,3.83552946451914e-08,9.99623695950826e-09,-9.99623695950826e-09
24336.180,150.869,-180.098,4.995559295238e-08,1.30517608493102e-08,-1.30517608493102e-08
24651.670,128.727,-164.621,7.19171528530471e-08,1.66403612377671e-08,-1.66403612377671e-08
29687.877,201.424,-254.909,2.5712889342507e-08,6.71627975540619e-09,-6.71627975540619e-09
30240.441,275.680,-351.141,2.89641148331943e-08,5.98522484388312e-09,-5.98522484388312e-09
34226.945,230.723,-228.117,2.63588658209169e-08,6.86794874031883e-09,-6.86794874031883e-09
34675.089,138.619,-217.421,3.40775754071177e-08,8.91980360899498e-09,-8.91980360899498e-09
35068.572,214.005,-254.864,2.628922851303e-08,6.85371431643584e-09,-6.85371431643584e-09
35424.595,183.934,-142.018,3.7628025719622e-08,9.79302145484437e-09,-9.79302145484437e-09
35977.094,275.798,-368.565,2.670959391234e-08,5.78367103172576e-09,-5.78367103172576e-09
40918.839,263.194,-218.212,1.87913737867394e-08,4.8956014832419e-09,-4.8956014832419e-09
41475.697,210.299,-293.664,1.73531705330524e-08,4.5439296638919e-09,-4.5439296638919e-09
46991.073,514.508,-410.685,9.52142894725886e-09,2.12489634745337e-09,-2.12489634745337e-09
57122.833,70724.024,-5564.253,5.343374301362e-09,1.3675526594911e-09,-1.3675526594911e-09
