Times,TimeBnds,TimeBndsNeg,Fluxes,FluxErrs,FluxErrsNeg
10725.055,38.880,-28.315,8.93483112927104e-07,1.9731855894903e-07,-1.9731855894903e-07
14987.602,26.821,-40.877,4.96507259499616e-07,1.08564895947206e-07,-1.08564895947206e-07
15044.121,35.492,-29.698,4.74477916609849e-07,1.06433333792493e-07,-1.06433333792493e-07
15136.481,50.947,-56.868,2.85332560676364e-07,6.27691881135382e-08,-6.27691881135382e-08
15218.164,21.917,-30.737,5.39667825345842e-07,1.18121241991871e-07,-1.18121241991871e-07
15283.075,24.701,-42.994,4.65427561820437e-07,9.758548556463e-08,-9.758548556463e-08
20777.068,29.721,-42.991,7.47247104860666e-07,1.68227997500298e-07,-1.68227997500298e-07
20848.268,41.263,-41.479,6.58798355886875e-07,1.48653183101347e-07,-1.48653183101347e-07
20924.123,33.105,-34.592,7.95403692763427e-07,1.7866381272973e-07,-1.7866381272973e-07
21019.633,57.946,-62.405,4.23667132171216e-07,9.58155466530021e-08,-9.58155466530021e-08
21143.602,71.879,-66.023,3.44968015926065e-07,7.80171487214101e-08,-7.80171487214101e-08
21299.440,56.451,-83.959,3.20239993643585e-07,7.24247145543968e-08,-7.24247145543968e-08
21412.744,55.976,-56.853,5.00635099001421e-07,1.09956254724261e-07,-1.09956254724261e-07
21521.115,22.824,-52.395,8.7393164756057e-07,1.95637804178422e-07,-1.95637804178422e-07
21601.091,30.604,-57.152,7.7297112542362e-07,1.73428486312341e-07,-1.73428486312341e-07
21693.972,55.566,-62.277,6.11661660152672e-07,1.37547422693122e-07,-1.37547422693122e-07
21791.893,47.909,-42.355,7.31575246754757e-07,1.65640219538368e-07,-1.65640219538368e-07
21944.245,58.532,-104.444,2.560418319635e-07,5.52110137482089e-08,-5.52110137482089e-08
22055.910,57.189,-53.133,2.31965881123458e-07,5.24010742213378e-08,-5.24010742213378e-08
22203.174,77.915,-90.075,1.62740786320292e-07,3.03856623884127e-08,-3.03856623884127e-08
26525.597,52.125,-83.27,2.22609011018631e-07,4.76077701780491e-08,-4.76077701780491e-08
26644.516,91.167,-66.794,1.97009335876978e-07,4.4405415818289e-08,-4.4405415818289e-08
26798.843,59.698,-63.16,3.76767590158359e-07,8.46320268332474e-08,-8.46320268332474e-08
26933.362,80.633,-74.821,3.93058710870213e-07,8.43224210669385e-08,-8.43224210669385e-08
27088.188,56.187,-74.193,3.32970793218338e-07,7.57439001582897e-08,-7.57439001582897e-08
27218.058,79.263,-73.683,2.35272568711056e-07,5.33348875172972e-08,-5.33348875172972e-08
27333.666,56.425,-36.345,3.308024601151e-07,7.43070374003039e-08,-7.43070374003039e-08
27447.862,57.566,-57.771,2.31006554659908e-07,5.21279356440706e-08,-5.21279356440706e-08
27573.856,64.460,-68.428,1.87947204345223e-07,4.23144337993324e-08,-4.23144337993324e-08
27691.329,42.264,-53.014,2.50532487308225e-07,5.65988976552673e-08,-5.65988976552673e-08
27789.739,46.654,-56.145,2.2121932541249e-07,4.9862283027898e-08,-4.9862283027898e-08
27878.129,48.527,-41.736,2.48439184991158e-07,5.60617100255019e-08,-5.60617100255019e-08
27983.178,63.829,-56.522,1.28182472877574e-07,2.88616626168981e-08,-2.88616626168981e-08
33522.564,72.622,-77.817,3.53327144344839e-08,7.94637064816264e-09,-7.94637064816264e-09
34956.728,3092.282,-1361.542,4.4921043098177e-08,6.69894871571512e-09,-6.69894871571512e-09
43723.635,72.731,-62.664,1.19671640467116e-07,2.70085988143075e-08,-2.70085988143075e-08
43894.077,95.350,-97.711,1.18627900051432e-07,2.22966438789874e-08,-2.22966438789874e-08
49553.341,65.029,-128.034,3.98849808709169e-08,8.78482740311175e-09,-8.78482740311175e-09
49836.604,152.846,-218.233,3.18826344328263e-08,5.58798412552847e-09,-5.58798412552847e-09
55268.825,71.601,-61.287,6.4989459221352e-08,1.46677627548327e-08,-1.46677627548327e-08
55425.407,75.487,-84.981,5.49371490005435e-08,1.25158414406531e-08,-1.25158414406531e-08
55611.112,100.396,-110.218,5.87089138956129e-08,1.28822717789806e-08,-1.28822717789806e-08
55788.721,63.197,-77.213,1.0844420534035e-07,2.44467346430291e-08,-2.44467346430291e-08
55963.943,143.716,-112.024,1.19629240953592e-07,2.05055270291265e-08,-2.05055270291265e-08
61020.562,70.845,-67.057,2.70558036777459e-07,6.10651048273214e-08,-6.10651048273214e-08
61193.681,68.224,-102.273,1.89599475455961e-07,4.2792715482147e-08,-4.2792715482147e-08
61339.487,87.901,-77.582,1.26330609963559e-07,2.86807166771306e-08,-2.86807166771306e-08
61501.969,48.277,-74.581,1.09534773052341e-07,2.45496653284524e-08,-2.45496653284524e-08
61615.928,52.162,-65.682,1.22906041603266e-07,2.75145379800565e-08,-2.75145379800565e-08
61756.576,102.070,-88.486,8.38525979509326e-08,1.89922707499759e-08,-1.89922707499759e-08
61949.140,92.540,-90.494,9.96916385125861e-08,2.25797366990701e-08,-2.25797366990701e-08
62164.029,125.867,-122.349,1.07622932741213e-07,2.01462016521594e-08,-2.01462016521594e-08
66784.661,115.740,-97.382,7.85669289311719e-08,1.77744475561381e-08,-1.77744475561381e-08
66977.864,60.439,-77.464,1.18719553520677e-07,2.67953569878214e-08,-2.67953569878214e-08
67155.242,111.227,-116.939,6.72590826812197e-08,1.52162362618405e-08,-1.52162362618405e-08
67361.255,110.814,-94.786,5.62373136581312e-08,1.42663475328102e-08,-1.42663475328102e-08
67579.605,123.137,-107.536,6.5266321676977e-08,1.47480880068306e-08,-1.47480880068306e-08
67809.779,96.055,-107.037,7.67404813194069e-08,1.74637901790259e-08,-1.74637901790259e-08
68008.692,77.669,-102.857,6.76460431500283e-08,1.76851318464295e-08,-1.76851318464295e-08
68240.761,133.930,-154.401,8.58490386499245e-08,1.56415217024276e-08,-1.56415217024276e-08
72683.850,105.976,-209.943,4.42465572332269e-08,9.14578709671004e-09,-9.14578709671004e-09
78268.211,72.649,-122.922,4.36678143046767e-08,1.13541072774887e-08,-1.13541072774887e-08
78519.446,149.868,-178.587,4.96565746890651e-08,9.45480448512353e-09,-9.45480448512353e-09
83946.816,69.432,-116.109,8.3815599736733e-08,2.12358329509573e-08,-2.12358329509573e-08
84117.402,74.358,-101.154,1.17517198430833e-07,2.6508011502727e-08,-2.6508011502727e-08
84301.560,93.294,-109.799,1.14989069174092e-07,2.59125155602301e-08,-2.59125155602301e-08
84481.713,118.741,-86.86,1.18210096361928e-07,2.65866186750702e-08,-2.65866186750702e-08
84673.906,79.494,-73.452,1.13411033604978e-07,2.56067335854331e-08,-2.56067335854331e-08
84860.862,120.704,-107.462,5.21014735735914e-08,1.21004845715057e-08,-1.21004845715057e-08
85072.311,109.839,-90.746,5.45387653164157e-08,1.23141389547541e-08,-1.23141389547541e-08
85283.556,84.135,-101.406,5.27066085727318e-08,1.19587582380798e-08,-1.19587582380798e-08
85512.284,133.708,-144.592,4.54790956411163e-08,9.0633912435619e-09,-9.0633912435619e-09
89763.018,83.760,-114.318,9.96297443041444e-08,2.23813197066322e-08,-2.23813197066322e-08
89958.578,88.785,-111.8,8.5560702668296e-08,1.94236463661344e-08,-1.94236463661344e-08
90153.427,97.029,-106.064,6.54577692525304e-08,1.43789877049416e-08,-1.43789877049416e-08
90365.854,110.261,-115.398,2.95866826308131e-08,7.79532378125315e-09,-7.79532378125315e-09
90591.854,72.309,-115.74,3.72478670256176e-08,9.70707029707173e-09,-9.70707029707173e-09
90754.156,108.085,-89.993,4.83362628201054e-08,1.09474302182494e-08,-1.09474302182494e-08
90953.611,111.722,-91.37,4.92361672910343e-08,1.11905220973684e-08,-1.11905220973684e-08
91138.286,64.949,-72.953,7.41984212115011e-08,1.67070769360969e-08,-1.67070769360969e-08
91308.432,105.416,-105.196,3.60884594555413e-08,9.66013311352881e-09,-9.66013311352881e-09
95506.766,106.090,-117.061,5.53379332350802e-08,1.45452559189507e-08,-1.45452559189507e-08
95693.327,122.622,-80.471,6.26105631717463e-08,1.62939742922318e-08,-1.62939742922318e-08
95926.380,107.705,-110.432,7.82679862479313e-08,1.76835650675337e-08,-1.76835650675337e-08
96132.102,82.510,-98.017,7.04519441510306e-08,1.82984214196047e-08,-1.82984214196047e-08
96397.689,92.727,-183.077,4.43574600888918e-08,1.16358440308264e-08,-1.16358440308264e-08
96646.326,77.271,-155.909,5.3932901732219e-08,1.35958658249191e-08,-1.35958658249191e-08
96807.201,94.414,-83.605,8.60841190419725e-08,1.93917959800769e-08,-1.93917959800769e-08
97029.383,125.461,-127.767,4.3123167053899e-08,1.17332611130833e-08,-1.17332611130833e-08
101233.306,114.568,-126.133,4.93217079956311e-08,1.24362506392467e-08,-1.24362506392467e-08
141488.401,94.668,-136.005,5.49269453214186e-08,1.39420710364181e-08,-1.39420710364181e-08
141773.665,152.905,-190.597,3.46195660046535e-08,9.06931675296432e-09,-9.06931675296432e-09
142052.327,167.598,-125.757,4.04489997698509e-08,1.05601585207304e-08,-1.05601585207304e-08
144132.370,3235.575,-1912.445,4.64429906119129e-08,8.13901890429585e-09,-8.13901890429585e-09
153462.555,605.350,-609.138,5.79294561388802e-08,1.51647177827609e-08,-1.51647177827609e-08
154185.316,110.754,-117.411,7.34676787011107e-08,1.91784715992101e-08,-1.91784715992101e-08
154523.504,248.951,-227.435,6.02113304733319e-08,1.19907654526368e-08,-1.19907654526368e-08
159849.195,180.479,-142.964,4.37410160206146e-08,1.14730180847611e-08,-1.14730180847611e-08
160274.464,254.162,-244.789,4.79537196681942e-08,9.59904204675811e-09,-9.59904204675811e-09
193461.853,287.282,-309.455,3.08665981356655e-08,7.27917093813722e-09,-7.27917093813722e-09
195109.805,3857.949,-500.214,2.88023903069008e-08,7.51466979327237e-09,-7.51466979327237e-09
209179.888,1668.439,-4507.095,2.72669910867014e-08,7.00187684495889e-09,-7.00187684495889e-09
216351.845,437.575,-184.236,2.09554246513911e-08,5.51835222806161e-09,-5.51835222806161e-09
222156.800,331.204,-333.23,1.7707328225137e-08,4.55997744098942e-09,-4.55997744098942e-09
230887.201,3360.843,-3220.806,1.11262431155927e-08,2.25170279768536e-09,-2.25170279768536e-09
274915.188,799.521,-501.768,1.45822700911425e-08,3.35201788482647e-09,-3.35201788482647e-09
279915.535,421.402,-461.175,1.7274026416293e-08,4.56052409016873e-09,-4.56052409016873e-09
290218.981,23888.776,-9882.044,1.31124932412935e-08,2.50456989968594e-09,-2.50456989968594e-09
431214.931,11294.598,-29881.606,5.55768926999256e-09,1.09864377944447e-09,-1.09864377944447e-09
486932.801,6756.349,-17323.583,2.92902726359457e-09,6.98425668530363e-10,-6.98425668530363e-10
690253.359,69054.612,-134030.749,7.60405521096651e-10,1.60914308255466e-10,-1.60914308255466e-10
1057368.111,219079.790,-225120.32,3.93021724096083e-10,1.42196564983527e-10,-1.42196564983527e-10
